Timestamp,Incompleted_count
2025-03-02T21:18:42.342621Z,16
2025-03-02T21:18:45.342985Z,16
2025-03-02T21:18:48.343459Z,16
2025-03-02T21:18:51.342528Z,16
2025-03-02T21:18:54.342622Z,16
2025-03-02T21:18:57.343386Z,16
2025-03-02T21:19:00.342556Z,16
2025-03-02T21:19:03.342642Z,16
2025-03-02T21:19:06.342671Z,16
2025-03-02T21:19:09.342757Z,9
2025-03-02T21:19:12.342996Z,9
2025-03-02T21:19:15.343323Z,9
2025-03-02T21:19:18.342772Z,16
2025-03-02T21:19:21.343103Z,16
2025-03-02T21:19:24.343092Z,14
2025-03-02T21:19:27.342725Z,14
2025-03-02T21:19:30.342534Z,16
2025-03-02T21:19:33.342730Z,12
2025-03-02T21:19:36.343271Z,12
2025-03-02T21:19:39.342622Z,10
2025-03-02T21:19:42.343458Z,11
2025-03-02T21:19:45.342779Z,9
2025-03-02T21:19:48.342825Z,10
2025-03-02T21:19:51.343261Z,10
2025-03-02T21:19:54.342775Z,10
2025-03-02T21:19:57.342625Z,11
2025-03-02T21:20:00.342726Z,9
2025-03-02T21:20:03.342590Z,9
2025-03-02T21:20:06.343064Z,9
2025-03-02T21:20:09.342801Z,16
2025-03-02T21:20:12.342957Z,16
2025-03-02T21:20:15.342778Z,16
2025-03-02T21:20:18.342860Z,16
2025-03-02T21:20:21.343116Z,11
2025-03-02T21:20:24.342730Z,11
2025-03-02T21:20:27.343264Z,9
2025-03-02T21:20:30.343251Z,16
2025-03-02T21:20:33.342713Z,16
2025-03-02T21:20:36.343460Z,16
2025-03-02T21:20:39.342796Z,16
2025-03-02T21:20:42.342559Z,10
2025-03-02T21:20:45.343080Z,10
2025-03-02T21:20:48.342984Z,16
2025-03-02T21:20:51.342723Z,16
2025-03-02T21:20:54.342757Z,16
2025-03-02T21:20:57.342872Z,16
2025-03-02T21:21:00.342756Z,16
2025-03-02T21:21:03.342577Z,16
2025-03-02T21:21:06.343137Z,16
2025-03-02T21:21:09.343466Z,16
2025-03-02T21:21:12.342601Z,10
2025-03-02T21:21:15.343443Z,10
2025-03-02T21:21:18.342566Z,16
2025-03-02T21:21:21.343231Z,16
2025-03-02T21:21:24.342614Z,16
2025-03-02T21:21:27.342608Z,16
2025-03-02T21:21:30.342786Z,16
2025-03-02T21:21:33.342824Z,16
2025-03-02T21:21:36.343029Z,16
2025-03-02T21:21:39.342690Z,16
2025-03-02T21:21:42.343512Z,16
2025-03-02T21:21:45.342622Z,16
2025-03-02T21:21:48.342604Z,16
2025-03-02T21:21:51.342632Z,16
2025-03-02T21:21:54.342596Z,16
2025-03-02T21:21:57.342791Z,16
2025-03-02T21:22:00.342939Z,16
2025-03-02T21:22:03.343362Z,16
2025-03-02T21:22:06.342536Z,16
2025-03-02T21:22:09.343221Z,16
2025-03-02T21:22:12.342678Z,16
2025-03-02T21:22:15.342690Z,16
2025-03-02T21:22:18.342920Z,10
2025-03-02T21:22:21.342918Z,10
2025-03-02T21:22:24.343171Z,16
2025-03-02T21:22:27.342538Z,16
2025-03-02T21:22:30.342594Z,16
2025-03-02T21:22:33.343341Z,16
2025-03-02T21:22:36.342659Z,16
2025-03-02T21:22:39.342533Z,16
2025-03-02T21:22:42.342999Z,16
2025-03-02T21:22:45.342978Z,16
2025-03-02T21:22:48.342810Z,16
2025-03-02T21:22:51.343014Z,16
2025-03-02T21:22:54.343487Z,9
2025-03-02T21:22:57.343119Z,9
2025-03-02T21:23:00.342614Z,16
2025-03-02T21:23:03.342600Z,16
2025-03-02T21:23:06.342590Z,16
2025-03-02T21:23:09.343442Z,16
2025-03-02T21:23:12.342527Z,16
2025-03-02T21:23:15.342557Z,16
2025-03-02T21:23:18.343372Z,16
2025-03-02T21:23:21.343506Z,16
2025-03-02T21:23:24.343153Z,11
2025-03-02T21:23:27.342511Z,11
2025-03-02T21:23:30.342537Z,16
2025-03-02T21:23:33.342552Z,14
2025-03-02T21:23:36.343020Z,16
2025-03-02T21:23:39.343093Z,16
2025-03-02T21:23:42.342590Z,16
2025-03-02T21:23:45.343199Z,16
2025-03-02T21:23:48.342556Z,16
2025-03-02T21:23:51.343324Z,16
2025-03-02T21:23:54.342976Z,16
2025-03-02T21:23:57.343130Z,16
2025-03-02T21:24:00.342830Z,16
2025-03-02T21:24:03.343199Z,16
2025-03-02T21:24:06.342555Z,16
2025-03-02T21:24:09.343386Z,16
2025-03-02T21:24:12.342622Z,14
2025-03-02T21:24:15.343116Z,15
2025-03-02T21:24:18.343380Z,12
2025-03-02T21:24:21.343336Z,14
2025-03-02T21:24:24.342549Z,11
2025-03-02T21:24:27.343482Z,16
2025-03-02T21:24:30.343504Z,16
2025-03-02T21:24:33.342812Z,16
2025-03-02T21:24:36.343184Z,16
2025-03-02T21:24:39.343918Z,16
2025-03-02T21:24:42.342835Z,16
2025-03-02T21:24:45.343202Z,16
2025-03-02T21:24:48.343237Z,16
2025-03-02T21:24:51.342575Z,16
2025-03-02T21:24:54.343634Z,16
2025-03-02T21:24:57.342531Z,16
2025-03-02T21:25:00.342537Z,16
2025-03-02T21:25:03.342640Z,10
2025-03-02T21:25:06.342564Z,16
2025-03-02T21:25:09.343230Z,16
2025-03-02T21:25:12.342602Z,12
2025-03-02T21:25:15.343511Z,12
2025-03-02T21:25:18.343491Z,9
2025-03-02T21:25:21.343484Z,9
2025-03-02T21:25:24.342688Z,16
2025-03-02T21:25:27.342579Z,16
2025-03-02T21:25:30.342546Z,16
2025-03-02T21:25:33.342886Z,16
2025-03-02T21:25:36.342586Z,16
2025-03-02T21:25:39.342518Z,16
2025-03-02T21:25:42.342785Z,16
2025-03-02T21:25:45.342624Z,16
2025-03-02T21:25:48.342637Z,9
2025-03-02T21:25:51.343472Z,9
2025-03-02T21:25:54.342608Z,9
2025-03-02T21:25:57.343510Z,9
2025-03-02T21:26:00.343494Z,9
2025-03-02T21:26:03.343322Z,11
2025-03-02T21:26:06.343978Z,11
2025-03-02T21:26:09.342913Z,11
2025-03-02T21:26:12.342717Z,4
2025-03-02T21:26:15.342990Z,4
2025-03-02T21:26:18.342536Z,12
2025-03-02T21:26:21.342721Z,10
2025-03-02T21:26:24.342535Z,16
2025-03-02T21:26:27.343315Z,16
2025-03-02T21:26:30.342883Z,16
2025-03-02T21:26:33.343494Z,16
2025-03-02T21:26:36.342508Z,10
2025-03-02T21:26:39.342725Z,10
2025-03-02T21:26:42.343511Z,16
2025-03-02T21:26:45.342573Z,16
2025-03-02T21:26:48.343401Z,16
2025-03-02T21:26:51.343537Z,16
2025-03-02T21:26:54.343155Z,16
2025-03-02T21:26:57.343501Z,16
2025-03-02T21:27:00.342590Z,16
2025-03-02T21:27:03.343066Z,16
2025-03-02T21:27:06.342557Z,11
2025-03-02T21:27:09.342748Z,11
2025-03-02T21:27:12.343518Z,16
2025-03-02T21:27:15.342506Z,16
2025-03-02T21:27:18.342751Z,16
2025-03-02T21:27:21.342521Z,16
2025-03-02T21:27:24.342530Z,16
2025-03-02T21:27:27.343504Z,16
2025-03-02T21:27:30.343238Z,16
2025-03-02T21:27:33.342965Z,16
2025-03-02T21:27:36.342589Z,16
2025-03-02T21:27:39.342904Z,16
2025-03-02T21:27:42.343901Z,16
2025-03-02T21:27:45.342948Z,16
2025-03-02T21:27:48.342985Z,16
2025-03-02T21:27:51.343517Z,16
2025-03-02T21:27:54.342551Z,16
2025-03-02T21:27:57.342985Z,16
2025-03-02T21:28:00.342526Z,16
2025-03-02T21:28:03.343225Z,16
2025-03-02T21:28:06.342597Z,12
2025-03-02T21:28:09.342767Z,13
2025-03-02T21:28:12.342769Z,10
2025-03-02T21:28:15.343108Z,9
2025-03-02T21:28:18.342532Z,9
2025-03-02T21:28:21.342743Z,9
2025-03-02T21:28:24.342523Z,16
2025-03-02T21:28:27.343480Z,16
2025-03-02T21:28:30.342602Z,16
2025-03-02T21:28:33.342821Z,16
2025-03-02T21:28:36.343017Z,16
2025-03-02T21:28:39.343123Z,16
2025-03-02T21:28:42.342616Z,16
2025-03-02T21:28:45.342539Z,16
2025-03-02T21:28:48.342926Z,9
2025-03-02T21:28:51.343320Z,9
2025-03-02T21:28:54.342585Z,8
2025-03-02T21:28:57.342536Z,16
2025-03-02T21:29:00.342532Z,16
2025-03-02T21:29:03.343236Z,16
2025-03-02T21:29:06.343312Z,16
2025-03-02T21:29:09.342516Z,16
2025-03-02T21:29:12.343509Z,14
2025-03-02T21:29:15.343146Z,14
2025-03-02T21:29:18.343050Z,11
2025-03-02T21:29:21.342562Z,11
2025-03-02T21:29:24.343356Z,16
2025-03-02T21:29:27.342902Z,16
2025-03-02T21:29:30.343448Z,16
2025-03-02T21:29:33.343101Z,16
2025-03-02T21:29:36.342533Z,16
2025-03-02T21:29:39.343351Z,16
2025-03-02T21:29:42.342522Z,16
2025-03-02T21:29:45.342770Z,16
2025-03-02T21:29:48.342993Z,13
2025-03-02T21:29:51.343224Z,9
2025-03-02T21:29:54.342602Z,9
2025-03-02T21:29:57.342643Z,16
2025-03-02T21:30:00.343224Z,16
2025-03-02T21:30:03.342642Z,16
2025-03-02T21:30:06.343199Z,16
2025-03-02T21:30:09.343393Z,9
2025-03-02T21:30:12.342821Z,10
2025-03-02T21:30:15.342518Z,12
2025-03-02T21:30:18.343497Z,11
2025-03-02T21:30:21.343508Z,16
2025-03-02T21:30:24.343465Z,16
2025-03-02T21:30:27.342665Z,10
2025-03-02T21:30:30.342553Z,10
2025-03-02T21:30:33.342724Z,9
2025-03-02T21:30:36.342582Z,16
2025-03-02T21:30:39.343067Z,16
2025-03-02T21:30:42.342525Z,16
2025-03-02T21:30:45.343043Z,16
2025-03-02T21:30:48.343507Z,16
2025-03-02T21:30:51.343345Z,16
2025-03-02T21:30:54.342562Z,16
2025-03-02T21:30:57.342561Z,16
2025-03-02T21:31:00.342748Z,16
2025-03-02T21:31:03.343463Z,16
2025-03-02T21:31:06.343462Z,16
2025-03-02T21:31:09.343370Z,16
2025-03-02T21:31:12.342514Z,12
2025-03-02T21:31:15.343387Z,12
2025-03-02T21:31:18.343311Z,16
2025-03-02T21:31:21.342583Z,16
2025-03-02T21:31:24.342615Z,16
2025-03-02T21:31:27.343361Z,10
2025-03-02T21:31:30.342520Z,10
2025-03-02T21:31:33.342815Z,11
2025-03-02T21:31:36.342472Z,11
2025-03-02T21:31:39.343348Z,11
2025-03-02T21:31:42.342497Z,11
2025-03-02T21:31:45.342907Z,9
2025-03-02T21:31:48.343043Z,9
2025-03-02T21:31:51.343507Z,16
2025-03-02T21:31:54.342581Z,16
2025-03-02T21:31:57.343511Z,16
2025-03-02T21:32:00.342880Z,16
2025-03-02T21:32:03.342591Z,16
2025-03-02T21:32:06.343098Z,16
2025-03-02T21:32:09.342613Z,16
2025-03-02T21:32:12.343012Z,12
2025-03-02T21:32:15.343028Z,14
2025-03-02T21:32:18.343307Z,10
2025-03-02T21:32:21.342624Z,16
2025-03-02T21:32:24.342876Z,16
2025-03-02T21:32:27.342694Z,16
2025-03-02T21:32:30.343313Z,16
2025-03-02T21:32:33.343302Z,10
2025-03-02T21:32:36.343059Z,16
2025-03-02T21:32:39.342863Z,16
2025-03-02T21:32:42.343277Z,12
2025-03-02T21:32:45.343199Z,12
2025-03-02T21:32:48.342594Z,9
2025-03-02T21:32:51.342629Z,9
2025-03-02T21:32:54.342867Z,16
2025-03-02T21:32:57.342578Z,16
2025-03-02T21:33:00.342572Z,16
2025-03-02T21:33:03.343192Z,16
2025-03-02T21:33:06.342682Z,16
2025-03-02T21:33:09.342674Z,16
2025-03-02T21:33:12.342496Z,9
2025-03-02T21:33:15.342949Z,9
2025-03-02T21:33:18.343284Z,16
2025-03-02T21:33:21.343244Z,16
2025-03-02T21:33:24.342924Z,16
2025-03-02T21:33:27.342774Z,16
2025-03-02T21:33:30.342629Z,16
2025-03-02T21:33:33.343303Z,16
2025-03-02T21:33:36.342888Z,16
2025-03-02T21:33:39.342967Z,16
2025-03-02T21:33:42.343513Z,16
2025-03-02T21:33:45.342526Z,14
2025-03-02T21:33:48.342787Z,16
2025-03-02T21:33:51.342569Z,16
2025-03-02T21:33:54.342708Z,11
2025-03-02T21:33:57.342596Z,11
2025-03-02T21:34:00.343385Z,16
2025-03-02T21:34:03.343282Z,16
2025-03-02T21:34:06.342628Z,16
2025-03-02T21:34:09.343387Z,16
2025-03-02T21:34:12.343159Z,10
2025-03-02T21:34:15.342743Z,10
2025-03-02T21:34:18.343174Z,9
2025-03-02T21:34:21.342520Z,9
2025-03-02T21:34:24.343381Z,16
2025-03-02T21:34:27.343247Z,16
2025-03-02T21:34:30.342813Z,16
2025-03-02T21:34:33.343081Z,16
2025-03-02T21:34:36.342786Z,11
2025-03-02T21:34:39.342977Z,11
2025-03-02T21:34:42.342666Z,16
2025-03-02T21:34:45.342724Z,16
2025-03-02T21:34:48.343062Z,16
2025-03-02T21:34:51.342656Z,16
2025-03-02T21:34:54.343404Z,16
2025-03-02T21:34:57.342812Z,16
2025-03-02T21:35:00.342771Z,15
2025-03-02T21:35:03.342600Z,16
2025-03-02T21:35:06.342600Z,16
2025-03-02T21:35:09.342530Z,16
2025-03-02T21:35:12.343490Z,16
2025-03-02T21:35:15.342584Z,12
2025-03-02T21:35:18.343275Z,11
2025-03-02T21:35:21.343014Z,16
2025-03-02T21:35:24.342492Z,16
2025-03-02T21:35:27.342772Z,16
2025-03-02T21:35:30.342877Z,16
2025-03-02T21:35:33.342739Z,12
2025-03-02T21:35:36.342624Z,16
2025-03-02T21:35:39.343353Z,16
2025-03-02T21:35:42.342962Z,16
2025-03-02T21:35:45.342749Z,15
2025-03-02T21:35:48.342504Z,9
2025-03-02T21:35:51.342948Z,16
2025-03-02T21:35:54.343297Z,16
2025-03-02T21:35:57.343242Z,16
2025-03-02T21:36:00.343492Z,16
2025-03-02T21:36:03.343098Z,16
2025-03-02T21:36:06.342854Z,16
2025-03-02T21:36:09.342496Z,16
2025-03-02T21:36:12.343350Z,16
2025-03-02T21:36:15.343293Z,14
2025-03-02T21:36:18.342654Z,13
2025-03-02T21:36:21.342891Z,10
2025-03-02T21:36:24.342741Z,16
2025-03-02T21:36:27.342951Z,16
2025-03-02T21:36:30.342503Z,16
2025-03-02T21:36:33.342521Z,16
2025-03-02T21:36:36.343212Z,16
2025-03-02T21:36:39.343266Z,16
2025-03-02T21:36:42.342763Z,16
2025-03-02T21:36:45.343053Z,16
2025-03-02T21:36:48.342938Z,16
2025-03-02T21:36:51.342678Z,16
2025-03-02T21:36:54.342735Z,9
2025-03-02T21:36:57.343045Z,9
2025-03-02T21:37:00.342906Z,16
2025-03-02T21:37:03.342641Z,16
2025-03-02T21:37:06.342833Z,12
2025-03-02T21:37:09.342787Z,12
2025-03-02T21:37:12.343048Z,9
2025-03-02T21:37:15.342536Z,14
2025-03-02T21:37:18.342528Z,7
2025-03-02T21:37:21.342573Z,6
2025-03-02T21:37:24.342757Z,12
2025-03-02T21:37:27.342987Z,9
2025-03-02T21:37:30.343036Z,16
2025-03-02T21:37:33.342702Z,16
2025-03-02T21:37:36.342519Z,11
2025-03-02T21:37:39.343012Z,11
2025-03-02T21:37:42.342554Z,16
2025-03-02T21:37:45.342792Z,16
2025-03-02T21:37:48.342868Z,16
2025-03-02T21:37:51.342681Z,16
2025-03-02T21:37:54.343293Z,16
2025-03-02T21:37:57.342703Z,16
2025-03-02T21:38:00.343346Z,16
2025-03-02T21:38:03.342705Z,16
2025-03-02T21:38:06.343259Z,11
2025-03-02T21:38:09.343090Z,10
2025-03-02T21:38:12.343510Z,12
2025-03-02T21:38:15.342880Z,16
2025-03-02T21:38:18.342884Z,11
2025-03-02T21:38:21.342533Z,11
2025-03-02T21:38:24.343084Z,16
2025-03-02T21:38:27.343137Z,16
2025-03-02T21:38:30.343020Z,16
2025-03-02T21:38:33.342605Z,16
2025-03-02T21:38:36.342713Z,16
2025-03-02T21:38:39.343159Z,16
2025-03-02T21:38:42.342525Z,16
2025-03-02T21:38:45.342672Z,16
2025-03-02T21:38:48.342979Z,16
2025-03-02T21:38:51.343475Z,16
2025-03-02T21:38:54.343026Z,9
2025-03-02T21:38:57.343015Z,9
2025-03-02T21:39:00.343308Z,16
2025-03-02T21:39:03.343086Z,16
2025-03-02T21:39:06.342704Z,13
2025-03-02T21:39:09.342630Z,13
2025-03-02T21:39:12.342575Z,10
2025-03-02T21:39:15.343306Z,11
2025-03-02T21:39:18.342694Z,12
2025-03-02T21:39:21.343008Z,15
2025-03-02T21:39:24.343296Z,14
2025-03-02T21:39:27.343221Z,14
2025-03-02T21:39:30.342676Z,12
2025-03-02T21:39:33.343129Z,9
2025-03-02T21:39:36.342818Z,16
2025-03-02T21:39:39.343176Z,16
2025-03-02T21:39:42.343430Z,9
2025-03-02T21:39:45.342732Z,9
2025-03-02T21:39:48.342726Z,16
2025-03-02T21:39:51.343495Z,16
2025-03-02T21:39:54.342883Z,16
2025-03-02T21:39:57.342583Z,11
2025-03-02T21:40:00.343326Z,11
2025-03-02T21:40:03.343251Z,16
2025-03-02T21:40:06.343170Z,16
2025-03-02T21:40:09.343315Z,16
2025-03-02T21:40:12.343271Z,16
2025-03-02T21:40:15.342567Z,16
2025-03-02T21:40:18.343065Z,15
2025-03-02T21:40:21.342981Z,15
2025-03-02T21:40:24.342788Z,15
2025-03-02T21:40:27.342471Z,15
2025-03-02T21:40:30.342614Z,9
2025-03-02T21:40:33.342877Z,9
2025-03-02T21:40:36.342591Z,16
2025-03-02T21:40:39.343122Z,9
2025-03-02T21:40:42.343147Z,2
2025-03-02T21:40:45.342599Z,10
2025-03-02T21:40:48.342609Z,12
2025-03-02T21:40:51.342842Z,12
2025-03-02T21:40:54.342485Z,9
2025-03-02T21:40:57.342539Z,9
2025-03-02T21:41:00.342904Z,9
2025-03-02T21:41:03.342571Z,16
2025-03-02T21:41:06.343497Z,16
2025-03-02T21:41:09.342590Z,13
2025-03-02T21:41:12.342549Z,16
2025-03-02T21:41:15.342758Z,16
2025-03-02T21:41:18.343393Z,16
2025-03-02T21:41:21.342917Z,16
2025-03-02T21:41:24.342606Z,11
2025-03-02T21:41:27.342474Z,11
2025-03-02T21:41:30.343200Z,10
2025-03-02T21:41:33.343094Z,10
2025-03-02T21:41:36.342555Z,16
2025-03-02T21:41:39.342807Z,16
2025-03-02T21:41:42.342973Z,10
2025-03-02T21:41:45.342854Z,10
2025-03-02T21:41:48.342682Z,9
2025-03-02T21:41:51.342562Z,9
2025-03-02T21:41:54.342889Z,9
2025-03-02T21:41:57.342953Z,9
2025-03-02T21:42:00.342945Z,16
2025-03-02T21:42:03.342473Z,16
2025-03-02T21:42:06.342747Z,10
2025-03-02T21:42:09.342521Z,10
2025-03-02T21:42:12.343022Z,11
2025-03-02T21:42:15.342756Z,5
2025-03-02T21:42:18.342884Z,4
2025-03-02T21:42:21.343483Z,10
2025-03-02T21:42:24.343480Z,9
2025-03-02T21:42:27.342731Z,4
2025-03-02T21:42:30.342892Z,5
2025-03-02T21:42:33.343208Z,4
2025-03-02T21:42:36.342536Z,7
2025-03-02T21:42:39.342498Z,5
2025-03-02T21:42:42.342495Z,6
2025-03-02T21:42:45.342671Z,5
2025-03-02T21:42:48.343041Z,9
2025-03-02T21:42:51.343300Z,9
2025-03-02T21:42:54.343285Z,11
2025-03-02T21:42:57.343151Z,11
2025-03-02T21:43:00.342729Z,12
2025-03-02T21:43:03.343232Z,12
2025-03-02T21:43:06.342723Z,10
2025-03-02T21:43:09.342856Z,10
2025-03-02T21:43:12.343296Z,11
2025-03-02T21:43:15.343494Z,10
2025-03-02T21:43:18.343217Z,16
2025-03-02T21:43:21.342606Z,16
2025-03-02T21:43:24.342481Z,6
2025-03-02T21:43:27.342924Z,9
2025-03-02T21:43:30.342674Z,9
2025-03-02T21:43:33.342915Z,9
2025-03-02T21:43:36.342584Z,14
2025-03-02T21:43:39.343152Z,16
2025-03-02T21:43:42.343379Z,15
2025-03-02T21:43:45.342688Z,14
2025-03-02T21:43:48.343431Z,14
2025-03-02T21:43:51.343419Z,15
2025-03-02T21:43:54.343477Z,12
2025-03-02T21:43:57.343482Z,11
2025-03-02T21:44:00.342539Z,15
2025-03-02T21:44:03.343477Z,16
2025-03-02T21:44:06.343175Z,14
2025-03-02T21:44:09.342594Z,12
2025-03-02T21:44:12.342517Z,9
2025-03-02T21:44:15.342983Z,9
2025-03-02T21:44:18.342978Z,11
2025-03-02T21:44:21.342507Z,11
2025-03-02T21:44:24.343216Z,16
2025-03-02T21:44:27.342874Z,16
2025-03-02T21:44:30.343491Z,9
2025-03-02T21:44:33.343298Z,13
2025-03-02T21:44:36.343303Z,14
2025-03-02T21:44:39.343476Z,12
2025-03-02T21:44:42.342744Z,12
2025-03-02T21:44:45.343415Z,10
2025-03-02T21:44:48.343145Z,16
2025-03-02T21:44:51.343504Z,16
2025-03-02T21:44:54.343520Z,16
2025-03-02T21:44:57.343230Z,16
2025-03-02T21:45:00.342732Z,11
2025-03-02T21:45:03.343369Z,11
2025-03-02T21:45:06.343440Z,10
2025-03-02T21:45:09.342783Z,12
2025-03-02T21:45:12.342529Z,13
2025-03-02T21:45:15.342455Z,11
2025-03-02T21:45:18.342678Z,11
2025-03-02T21:45:21.342900Z,14
2025-03-02T21:45:24.342962Z,13
2025-03-02T21:45:27.343008Z,16
2025-03-02T21:45:30.343487Z,15
2025-03-02T21:45:33.342574Z,14
2025-03-02T21:45:36.342522Z,12
2025-03-02T21:45:39.343379Z,10
2025-03-02T21:45:42.342518Z,9
2025-03-02T21:45:45.342680Z,11
2025-03-02T21:45:48.342837Z,10
2025-03-02T21:45:51.342823Z,11
2025-03-02T21:45:54.342710Z,11
2025-03-02T21:45:57.343174Z,15
2025-03-02T21:46:00.342842Z,15
2025-03-02T21:46:03.342813Z,12
2025-03-02T21:46:06.342595Z,12
2025-03-02T21:46:09.342498Z,13
2025-03-02T21:46:12.342520Z,12
2025-03-02T21:46:15.342620Z,13
2025-03-02T21:46:18.342508Z,13
2025-03-02T21:46:21.342534Z,16
2025-03-02T21:46:24.343509Z,15
2025-03-02T21:46:27.343231Z,16
2025-03-02T21:46:30.342791Z,15
2025-03-02T21:46:33.342598Z,9
2025-03-02T21:46:36.342934Z,9
2025-03-02T21:46:39.343211Z,9
2025-03-02T21:46:42.343365Z,9
2025-03-02T21:46:45.343481Z,12
2025-03-02T21:46:48.343033Z,12
2025-03-02T21:46:51.342571Z,11
2025-03-02T21:46:54.342693Z,12
2025-03-02T21:46:57.342878Z,13
2025-03-02T21:47:00.342562Z,12
2025-03-02T21:47:03.343298Z,13
2025-03-02T21:47:06.343485Z,12
2025-03-02T21:47:09.343142Z,12
2025-03-02T21:47:12.343412Z,10
2025-03-02T21:47:15.342925Z,11
2025-03-02T21:47:18.343508Z,9
2025-03-02T21:47:21.342502Z,10
2025-03-02T21:47:24.342706Z,10
2025-03-02T21:47:27.343315Z,10
2025-03-02T21:47:30.343012Z,10
2025-03-02T21:47:33.343341Z,12
2025-03-02T21:47:36.343309Z,12
2025-03-02T21:47:39.343484Z,12
2025-03-02T21:47:42.343270Z,14
2025-03-02T21:47:45.342740Z,15
2025-03-02T21:47:48.343167Z,12
2025-03-02T21:47:51.343507Z,11
2025-03-02T21:47:54.343425Z,11
2025-03-02T21:47:57.342826Z,9
2025-03-02T21:48:00.342510Z,9
2025-03-02T21:48:03.342651Z,7
2025-03-02T21:48:06.343146Z,16
2025-03-02T21:48:09.342534Z,16
2025-03-02T21:48:12.342553Z,11
2025-03-02T21:48:15.343130Z,12
2025-03-02T21:48:18.342803Z,10
2025-03-02T21:48:21.342585Z,11
2025-03-02T21:48:24.344173Z,12
2025-03-02T21:48:27.342563Z,14
2025-03-02T21:48:30.342740Z,16
2025-03-02T21:48:33.343494Z,15
2025-03-02T21:48:36.342518Z,12
2025-03-02T21:48:39.343246Z,11
2025-03-02T21:48:42.343462Z,10
2025-03-02T21:48:45.343487Z,14
2025-03-02T21:48:48.343245Z,14
2025-03-02T21:48:51.342523Z,12
2025-03-02T21:48:54.342861Z,14
2025-03-02T21:48:57.342865Z,13
2025-03-02T21:49:00.342720Z,12
2025-03-02T21:49:03.343187Z,10
2025-03-02T21:49:06.342556Z,16
2025-03-02T21:49:09.343089Z,16
2025-03-02T21:49:12.342556Z,11
2025-03-02T21:49:15.342588Z,11
2025-03-02T21:49:18.343152Z,16
2025-03-02T21:49:21.342676Z,16
2025-03-02T21:49:24.342572Z,16
2025-03-02T21:49:27.342551Z,16
2025-03-02T21:49:30.342898Z,13
2025-03-02T21:49:33.342971Z,14
2025-03-02T21:49:36.342893Z,11
2025-03-02T21:49:39.343019Z,11
2025-03-02T21:49:42.342570Z,10
2025-03-02T21:49:45.343006Z,13
2025-03-02T21:49:48.342575Z,12
2025-03-02T21:49:51.342916Z,11
2025-03-02T21:49:54.342893Z,10
2025-03-02T21:49:57.342610Z,12
2025-03-02T21:50:00.342561Z,12
2025-03-02T21:50:03.343289Z,16
2025-03-02T21:50:06.342557Z,16
2025-03-02T21:50:09.342508Z,13
2025-03-02T21:50:12.343104Z,13
2025-03-02T21:50:15.343311Z,11
2025-03-02T21:50:18.342901Z,10
2025-03-02T21:50:21.343457Z,10
2025-03-02T21:50:24.343286Z,9
2025-03-02T21:50:27.343478Z,10
2025-03-02T21:50:30.342454Z,10
2025-03-02T21:50:33.343295Z,10
2025-03-02T21:50:36.342837Z,10
2025-03-02T21:50:39.343103Z,10
2025-03-02T21:50:42.342663Z,9
2025-03-02T21:50:45.343295Z,11
2025-03-02T21:50:48.342662Z,11
2025-03-02T21:50:51.343328Z,12
2025-03-02T21:50:54.342591Z,11
2025-03-02T21:50:57.343114Z,13
2025-03-02T21:51:00.342920Z,15
2025-03-02T21:51:03.343491Z,13
2025-03-02T21:51:06.343519Z,12
2025-03-02T21:51:09.343484Z,9
2025-03-02T21:51:12.343496Z,16
2025-03-02T21:51:15.343233Z,16
2025-03-02T21:51:18.342881Z,9
2025-03-02T21:51:21.342587Z,9
2025-03-02T21:51:24.343033Z,16
2025-03-02T21:51:27.342923Z,16
2025-03-02T21:51:30.342943Z,13
2025-03-02T21:51:33.343209Z,14
2025-03-02T21:51:36.342804Z,13
2025-03-02T21:51:39.343490Z,13
2025-03-02T21:51:42.342863Z,9
2025-03-02T21:51:45.342916Z,10
2025-03-02T21:51:48.342589Z,9
2025-03-02T21:51:51.342610Z,16
2025-03-02T21:51:54.342990Z,16
2025-03-02T21:51:57.342666Z,13
2025-03-02T21:52:00.343271Z,12
2025-03-02T21:52:03.342623Z,9
2025-03-02T21:52:06.342518Z,9
2025-03-02T21:52:09.343449Z,9
2025-03-02T21:52:12.342555Z,9
2025-03-02T21:52:15.343491Z,16
2025-03-02T21:52:18.342610Z,16
2025-03-02T21:52:21.342948Z,10
2025-03-02T21:52:24.342509Z,10
2025-03-02T21:52:27.343018Z,15
2025-03-02T21:52:30.342650Z,14
2025-03-02T21:52:33.343144Z,11
2025-03-02T21:52:36.343152Z,6
2025-03-02T21:52:39.342828Z,11
2025-03-02T21:52:42.342974Z,9
2025-03-02T21:52:45.342987Z,9
2025-03-02T21:52:48.342534Z,16
2025-03-02T21:52:51.342603Z,16
2025-03-02T21:52:54.343032Z,11
2025-03-02T21:52:57.342622Z,11
2025-03-02T21:53:00.342559Z,9
2025-03-02T21:53:03.343055Z,9
2025-03-02T21:53:06.343070Z,16
2025-03-02T21:53:09.343091Z,16
2025-03-02T21:53:12.342712Z,16
2025-03-02T21:53:15.342932Z,16
2025-03-02T21:53:18.342550Z,16
2025-03-02T21:53:21.342564Z,16
2025-03-02T21:53:24.343148Z,10
2025-03-02T21:53:27.343242Z,10
2025-03-02T21:53:30.342981Z,9
2025-03-02T21:53:33.342523Z,10
2025-03-02T21:53:36.343488Z,9
