TxSeq,StratTime,EndTime,TimeUse(sec)
5273713,2025-03-02T07:57:22.829447Z,2025-03-02T07:57:25.831628Z,3
5273726,2025-03-02T07:57:55.967460Z,2025-03-02T07:58:01.971497Z,6
5273731,2025-03-02T07:57:58.969329Z,2025-03-02T07:58:04.975194Z,6
5273737,2025-03-02T07:58:04.974672Z,2025-03-02T07:58:07.977669Z,3
5273739,2025-03-02T07:58:04.975491Z,2025-03-02T07:58:10.978981Z,6
5273740,2025-03-02T07:58:04.974502Z,2025-03-02T07:58:07.977404Z,3
5273749,2025-03-02T07:58:17.038268Z,2025-03-02T07:58:23.055903Z,6
5273755,2025-03-02T07:58:17.037144Z,2025-03-02T07:58:23.057035Z,6
5273758,2025-03-02T07:58:23.056472Z,2025-03-02T07:58:26.060534Z,3
5273760,2025-03-02T07:58:23.058530Z,2025-03-02T07:58:29.062918Z,6
5273775,2025-03-02T07:58:59.242562Z,2025-03-02T07:59:02.245589Z,3
5273789,2025-03-02T07:59:23.258656Z,2025-03-02T07:59:26.259835Z,3
5273800,2025-03-02T07:59:41.268271Z,2025-03-02T07:59:44.270198Z,3
5273813,2025-03-02T08:00:02.400091Z,2025-03-02T08:00:08.417121Z,6
5273816,2025-03-02T08:00:08.417493Z,2025-03-02T08:00:14.422799Z,6
5273832,2025-03-02T08:00:23.428621Z,2025-03-02T08:00:29.432534Z,6
5273835,2025-03-02T08:00:38.489772Z,2025-03-02T08:00:44.509022Z,6
5273860,2025-03-02T08:01:11.584481Z,2025-03-02T08:01:14.591464Z,3
5273863,2025-03-02T08:01:17.594008Z,2025-03-02T08:01:20.595127Z,3
5273864,2025-03-02T08:01:17.593844Z,2025-03-02T08:01:23.596158Z,6
5273879,2025-03-02T08:01:41.715691Z,2025-03-02T08:01:47.719001Z,6
5273883,2025-03-02T08:01:47.719511Z,2025-03-02T08:01:50.723547Z,3
5273923,2025-03-02T08:02:53.895966Z,2025-03-02T08:02:59.898126Z,6
5273928,2025-03-02T08:02:59.898756Z,2025-03-02T08:03:02.899833Z,3
5273932,2025-03-02T08:03:15.093842Z,2025-03-02T08:03:21.096870Z,6
5273934,2025-03-02T08:03:15.091298Z,2025-03-02T08:03:18.095154Z,3
5273940,2025-03-02T08:03:21.097951Z,2025-03-02T08:03:24.099018Z,3
5274055,2025-03-02T08:06:31.049811Z,2025-03-02T08:06:34.056150Z,3
5274123,2025-03-02T08:08:13.343316Z,2025-03-02T08:08:19.347387Z,6
5274140,2025-03-02T08:08:43.485365Z,2025-03-02T08:08:46.500193Z,3
5274171,2025-03-02T08:09:28.606034Z,2025-03-02T08:09:31.607369Z,3
5274176,2025-03-02T08:09:28.606198Z,2025-03-02T08:09:31.607628Z,3
5274179,2025-03-02T08:09:34.609963Z,2025-03-02T08:09:40.614149Z,6
5274180,2025-03-02T08:09:34.609698Z,2025-03-02T08:09:37.611569Z,3
5274184,2025-03-02T08:09:43.615520Z,2025-03-02T08:09:49.619944Z,6
5274188,2025-03-02T08:09:46.617334Z,2025-03-02T08:09:49.619376Z,3
5274192,2025-03-02T08:09:55.624144Z,2025-03-02T08:09:58.626389Z,3
5274194,2025-03-02T08:09:52.621353Z,2025-03-02T08:09:55.623407Z,3
5274228,2025-03-02T08:10:52.862044Z,2025-03-02T08:10:55.863355Z,3
5274243,2025-03-02T08:11:20.131144Z,2025-03-02T08:11:23.136199Z,3
5274250,2025-03-02T08:11:20.128789Z,2025-03-02T08:11:23.135828Z,3
5274255,2025-03-02T08:11:38.235810Z,2025-03-02T08:11:41.237012Z,3
5274326,2025-03-02T08:13:35.704759Z,2025-03-02T08:13:41.710029Z,6
5274332,2025-03-02T08:13:35.705062Z,2025-03-02T08:13:38.706662Z,3
5274357,2025-03-02T08:14:11.991106Z,2025-03-02T08:14:14.991954Z,3
5274387,2025-03-02T08:15:00.099309Z,2025-03-02T08:15:06.103179Z,6
5274424,2025-03-02T08:15:54.273511Z,2025-03-02T08:15:57.275928Z,3
5274464,2025-03-02T08:16:54.493725Z,2025-03-02T08:16:57.495072Z,3
5274472,2025-03-02T08:17:18.636041Z,2025-03-02T08:17:21.638337Z,3
5274515,2025-03-02T08:18:31.019580Z,2025-03-02T08:18:34.022436Z,3
5274516,2025-03-02T08:18:37.026231Z,2025-03-02T08:18:43.029063Z,6
5274519,2025-03-02T08:18:37.025870Z,2025-03-02T08:18:40.027716Z,3
5274530,2025-03-02T08:19:01.136666Z,2025-03-02T08:19:04.139241Z,3
5274539,2025-03-02T08:19:07.141738Z,2025-03-02T08:19:10.144300Z,3
5274541,2025-03-02T08:19:13.146569Z,2025-03-02T08:19:16.148265Z,3
5274555,2025-03-02T08:20:19.659108Z,2025-03-02T08:20:22.660890Z,3
5274563,2025-03-02T08:20:34.811425Z,2025-03-02T08:20:37.819079Z,3
5274572,2025-03-02T08:20:52.910672Z,2025-03-02T08:20:55.912110Z,3
5274574,2025-03-02T08:20:52.911271Z,2025-03-02T08:20:55.912375Z,3
5274579,2025-03-02T08:20:58.914665Z,2025-03-02T08:21:01.917614Z,3
5274590,2025-03-02T08:21:16.976589Z,2025-03-02T08:21:19.978629Z,3
5274594,2025-03-02T08:21:22.980805Z,2025-03-02T08:21:25.982818Z,3
5274598,2025-03-02T08:21:28.984557Z,2025-03-02T08:21:31.985784Z,3
5274603,2025-03-02T08:21:44.051873Z,2025-03-02T08:21:47.054449Z,3
5274614,2025-03-02T08:22:08.238090Z,2025-03-02T08:22:11.247512Z,3
5274655,2025-03-02T08:23:14.514058Z,2025-03-02T08:23:20.516478Z,6
5274669,2025-03-02T08:23:35.526765Z,2025-03-02T08:23:38.527923Z,3
5274673,2025-03-02T08:23:44.583240Z,2025-03-02T08:23:47.601382Z,3
5274674,2025-03-02T08:23:44.579849Z,2025-03-02T08:23:47.601686Z,3
5274688,2025-03-02T08:24:11.677236Z,2025-03-02T08:24:17.678937Z,6
5274699,2025-03-02T08:24:23.682985Z,2025-03-02T08:24:29.686650Z,6
5274700,2025-03-02T08:24:26.684225Z,2025-03-02T08:24:29.687278Z,3
5274718,2025-03-02T08:25:05.928425Z,2025-03-02T08:25:08.930474Z,3
5274732,2025-03-02T08:25:39.186717Z,2025-03-02T08:25:42.203112Z,3
5274739,2025-03-02T08:25:45.205011Z,2025-03-02T08:25:51.208644Z,6
5274745,2025-03-02T08:26:00.213992Z,2025-03-02T08:26:03.215440Z,3
5274758,2025-03-02T08:26:15.284794Z,2025-03-02T08:26:18.287429Z,3
5274763,2025-03-02T08:26:18.288168Z,2025-03-02T08:26:21.290837Z,3
5274771,2025-03-02T08:26:30.362148Z,2025-03-02T08:26:33.362943Z,3
5274803,2025-03-02T08:27:27.602829Z,2025-03-02T08:27:30.613054Z,3
5274850,2025-03-02T08:28:30.910023Z,2025-03-02T08:28:33.921090Z,3
5274860,2025-03-02T08:28:54.988632Z,2025-03-02T08:28:57.990122Z,3
5274862,2025-03-02T08:29:00.991812Z,2025-03-02T08:29:03.994334Z,3
5274891,2025-03-02T08:30:01.283066Z,2025-03-02T08:30:04.294555Z,3
5274894,2025-03-02T08:30:07.296741Z,2025-03-02T08:30:13.301156Z,6
5274991,2025-03-02T08:32:59.037476Z,2025-03-02T08:33:02.046338Z,3
5275012,2025-03-02T08:33:29.133893Z,2025-03-02T08:33:32.135925Z,3
5275020,2025-03-02T08:33:41.141327Z,2025-03-02T08:33:44.142877Z,3
5275021,2025-03-02T08:33:41.141883Z,2025-03-02T08:33:44.143157Z,3
5275067,2025-03-02T08:35:02.493667Z,2025-03-02T08:35:05.495439Z,3
5275070,2025-03-02T08:35:05.495703Z,2025-03-02T08:35:08.496754Z,3
5275072,2025-03-02T08:35:11.498394Z,2025-03-02T08:35:14.499895Z,3
5275084,2025-03-02T08:35:29.510777Z,2025-03-02T08:35:32.511612Z,3
5275104,2025-03-02T08:35:59.711566Z,2025-03-02T08:36:05.716609Z,6
5275105,2025-03-02T08:35:59.713910Z,2025-03-02T08:36:05.716807Z,6
5275120,2025-03-02T08:36:29.922593Z,2025-03-02T08:36:32.924093Z,3
5275123,2025-03-02T08:36:35.926027Z,2025-03-02T08:36:38.926968Z,3
5275127,2025-03-02T08:36:35.925375Z,2025-03-02T08:36:38.926712Z,3
5275163,2025-03-02T08:37:42.173126Z,2025-03-02T08:37:48.177005Z,6
5275179,2025-03-02T08:37:51.180250Z,2025-03-02T08:37:54.181828Z,3
5275211,2025-03-02T08:38:48.355438Z,2025-03-02T08:38:54.357934Z,6
5275225,2025-03-02T08:39:18.451196Z,2025-03-02T08:39:24.454332Z,6
5275232,2025-03-02T08:39:24.454058Z,2025-03-02T08:39:30.458293Z,6
5275240,2025-03-02T08:39:39.464273Z,2025-03-02T08:39:45.468316Z,6
5275252,2025-03-02T08:40:00.529160Z,2025-03-02T08:40:03.530313Z,3
5275320,2025-03-02T08:41:54.977999Z,2025-03-02T08:41:57.979650Z,3
5275394,2025-03-02T08:44:04.523835Z,2025-03-02T08:44:07.525611Z,3
5275414,2025-03-02T08:44:43.765636Z,2025-03-02T08:44:49.767806Z,6
5275460,2025-03-02T08:45:44.017962Z,2025-03-02T08:45:47.019983Z,3
5275483,2025-03-02T08:46:32.334087Z,2025-03-02T08:46:35.341426Z,3
5275494,2025-03-02T08:46:53.499682Z,2025-03-02T08:46:56.500741Z,3
5275519,2025-03-02T08:47:59.894965Z,2025-03-02T08:48:02.904967Z,3
5275536,2025-03-02T08:48:29.974778Z,2025-03-02T08:48:32.976525Z,3
5275570,2025-03-02T08:49:48.510964Z,2025-03-02T08:49:51.513037Z,3
5275571,2025-03-02T08:49:48.511183Z,2025-03-02T08:49:51.513268Z,3
5275604,2025-03-02T08:50:48.913807Z,2025-03-02T08:50:54.916705Z,6
5275654,2025-03-02T08:52:13.278085Z,2025-03-02T08:52:16.281639Z,3
5275665,2025-03-02T08:52:25.287635Z,2025-03-02T08:52:28.289087Z,3
5275682,2025-03-02T08:52:55.475765Z,2025-03-02T08:52:58.478143Z,3
5275683,2025-03-02T08:52:55.475929Z,2025-03-02T08:52:58.478346Z,3
5275699,2025-03-02T08:53:13.488430Z,2025-03-02T08:53:16.490513Z,3
5275732,2025-03-02T08:54:01.570645Z,2025-03-02T08:54:07.573989Z,6
5275757,2025-03-02T08:54:49.704780Z,2025-03-02T08:54:52.706787Z,3
5275781,2025-03-02T08:55:28.833892Z,2025-03-02T08:55:31.836888Z,3
5275801,2025-03-02T08:56:01.984330Z,2025-03-02T08:56:04.986405Z,3
5275804,2025-03-02T08:56:07.988702Z,2025-03-02T08:56:13.992058Z,6
5275811,2025-03-02T08:56:16.994146Z,2025-03-02T08:56:22.996964Z,6
5275840,2025-03-02T08:57:20.432791Z,2025-03-02T08:57:26.446266Z,6
5275913,2025-03-02T08:59:11.769440Z,2025-03-02T08:59:14.771058Z,3
5275923,2025-03-02T08:59:29.783441Z,2025-03-02T08:59:32.785591Z,3
5275924,2025-03-02T08:59:29.783835Z,2025-03-02T08:59:32.785986Z,3
5275925,2025-03-02T08:59:29.783202Z,2025-03-02T08:59:32.785345Z,3
5275927,2025-03-02T08:59:29.783645Z,2025-03-02T08:59:32.785787Z,3
5275933,2025-03-02T08:59:38.871524Z,2025-03-02T08:59:44.874986Z,6
5275952,2025-03-02T09:00:15.017552Z,2025-03-02T09:00:21.020639Z,6
5275974,2025-03-02T09:00:45.089314Z,2025-03-02T09:00:48.091953Z,3
5275976,2025-03-02T09:00:48.092180Z,2025-03-02T09:00:51.093144Z,3
5275977,2025-03-02T09:00:45.089120Z,2025-03-02T09:00:51.092916Z,6
5275982,2025-03-02T09:01:00.158240Z,2025-03-02T09:01:03.160315Z,3
5275983,2025-03-02T09:01:00.158786Z,2025-03-02T09:01:03.160652Z,3
5275999,2025-03-02T09:01:24.257051Z,2025-03-02T09:01:27.258962Z,3
5276022,2025-03-02T09:01:57.345640Z,2025-03-02T09:02:00.347108Z,3
5276026,2025-03-02T09:02:12.549374Z,2025-03-02T09:02:18.560568Z,6
5276029,2025-03-02T09:02:12.551656Z,2025-03-02T09:02:18.560339Z,6
5276031,2025-03-02T09:02:12.550506Z,2025-03-02T09:02:15.558567Z,3
5276032,2025-03-02T09:02:12.551849Z,2025-03-02T09:02:15.558887Z,3
5276044,2025-03-02T09:02:24.565269Z,2025-03-02T09:02:27.566761Z,3
5276062,2025-03-02T09:03:15.772690Z,2025-03-02T17:13:14.973578Z,29399
5276065,2025-03-02T09:03:06.764742Z,2025-03-02T09:03:09.767846Z,3
5276073,2025-03-02T09:03:12.770195Z,2025-03-02T09:03:15.772054Z,3
5276078,2025-03-02T09:03:18.775268Z,2025-03-02T09:03:21.777675Z,3
5276081,2025-03-02T09:03:18.775443Z,2025-03-02T09:03:24.780412Z,6
5276084,2025-03-02T09:03:24.781506Z,2025-03-02T09:03:27.785039Z,3
5276086,2025-03-02T09:03:24.782347Z,2025-03-02T09:03:27.785572Z,3
5276087,2025-03-02T09:03:24.782119Z,2025-03-02T09:03:27.784077Z,3
5276092,2025-03-02T09:03:45.942439Z,2025-03-02T09:03:51.945248Z,6
5276105,2025-03-02T09:04:00.951443Z,2025-03-02T09:04:03.953436Z,3
5276129,2025-03-02T09:04:31.143163Z,2025-03-02T09:04:34.145815Z,3
5276131,2025-03-02T09:04:37.147263Z,2025-03-02T09:04:40.150485Z,3
5276136,2025-03-02T09:04:43.152722Z,2025-03-02T09:04:46.153943Z,3
5276174,2025-03-02T09:05:37.258394Z,2025-03-02T09:05:40.259672Z,3
5276180,2025-03-02T09:05:55.311879Z,2025-03-02T09:06:01.317361Z,6
5276184,2025-03-02T09:06:07.322032Z,2025-03-02T09:06:10.324292Z,3
5276186,2025-03-02T09:06:07.322268Z,2025-03-02T09:06:10.324522Z,3
5276213,2025-03-02T09:06:43.472457Z,2025-03-02T09:06:46.474057Z,3
5276218,2025-03-02T09:06:58.530601Z,2025-03-02T09:07:01.531724Z,3
5276219,2025-03-02T09:06:55.529103Z,2025-03-02T09:06:58.529985Z,3
5276238,2025-03-02T09:07:31.767196Z,2025-03-02T09:07:34.774296Z,3
5276247,2025-03-02T09:07:46.783626Z,2025-03-02T09:07:49.785337Z,3
5276251,2025-03-02T09:07:43.780772Z,2025-03-02T09:07:49.785088Z,6
5276272,2025-03-02T09:08:16.951684Z,2025-03-02T09:08:22.956950Z,6
5276298,2025-03-02T09:09:08.227418Z,2025-03-02T09:09:14.230653Z,6
5276328,2025-03-02T09:09:50.307318Z,2025-03-02T09:09:56.311337Z,6
5276337,2025-03-02T09:10:20.550045Z,2025-03-02T09:10:23.551378Z,3
5276378,2025-03-02T09:11:21.028119Z,2025-03-02T09:11:24.029666Z,3
5276384,2025-03-02T09:11:27.032284Z,2025-03-02T09:11:33.035292Z,6
5276394,2025-03-02T09:11:48.111735Z,2025-03-02T09:11:51.127176Z,3
5276402,2025-03-02T09:12:06.218801Z,2025-03-02T09:12:09.222719Z,3
5276406,2025-03-02T09:12:12.224863Z,2025-03-02T09:12:15.227996Z,3
5276407,2025-03-02T09:12:12.225618Z,2025-03-02T09:12:15.228342Z,3
5276414,2025-03-02T09:12:18.230827Z,2025-03-02T09:12:21.233123Z,3
5276428,2025-03-02T09:12:42.317370Z,2025-03-02T09:12:45.318624Z,3
5276449,2025-03-02T09:13:18.337743Z,2025-03-02T09:13:21.339208Z,3
5276450,2025-03-02T09:13:24.341472Z,2025-03-02T09:13:30.344943Z,6
5276453,2025-03-02T09:13:24.343044Z,2025-03-02T09:13:30.345183Z,6
5276454,2025-03-02T09:13:36.421583Z,2025-03-02T09:13:39.423676Z,3
5276461,2025-03-02T09:13:36.405682Z,2025-03-02T09:13:39.423046Z,3
5276466,2025-03-02T09:13:42.425156Z,2025-03-02T09:13:45.427274Z,3
5276467,2025-03-02T09:13:42.426044Z,2025-03-02T09:13:45.427547Z,3
5276473,2025-03-02T09:13:54.433415Z,2025-03-02T09:14:00.437453Z,6
5276481,2025-03-02T09:14:06.441171Z,2025-03-02T09:14:09.443428Z,3
5276489,2025-03-02T09:14:30.529996Z,2025-03-02T09:14:33.530880Z,3
5276491,2025-03-02T09:14:24.525880Z,2025-03-02T09:14:27.527978Z,3
5276492,2025-03-02T09:14:24.526470Z,2025-03-02T09:14:27.528219Z,3
5276493,2025-03-02T09:14:39.582516Z,2025-03-02T09:14:42.588911Z,3
5276503,2025-03-02T09:14:42.589763Z,2025-03-02T09:14:45.591475Z,3
5276506,2025-03-02T09:14:54.595030Z,2025-03-02T09:14:57.597865Z,3
5276507,2025-03-02T09:14:54.596190Z,2025-03-02T09:14:57.598115Z,3
5276508,2025-03-02T09:14:54.596396Z,2025-03-02T09:14:57.598318Z,3
5276521,2025-03-02T09:15:18.656893Z,2025-03-02T09:15:24.671230Z,6
5276526,2025-03-02T09:15:18.659765Z,2025-03-02T09:15:21.669655Z,3
5276527,2025-03-02T09:15:18.657059Z,2025-03-02T09:15:21.669904Z,3
5276528,2025-03-02T09:15:27.673182Z,2025-03-02T09:15:30.674977Z,3
5276538,2025-03-02T09:15:30.674757Z,2025-03-02T09:15:33.677349Z,3
5276540,2025-03-02T09:15:30.675639Z,2025-03-02T09:15:33.678036Z,3
5276554,2025-03-02T09:16:00.692007Z,2025-03-02T09:16:06.694502Z,6
5276579,2025-03-02T09:16:42.972353Z,2025-03-02T09:16:45.980371Z,3
5276591,2025-03-02T09:17:07.058637Z,2025-03-02T09:17:10.061026Z,3
5276593,2025-03-02T09:17:07.058858Z,2025-03-02T09:17:10.061282Z,3
5276606,2025-03-02T09:17:31.073521Z,2025-03-02T09:17:34.074663Z,3
5276626,2025-03-02T09:18:07.268209Z,2025-03-02T09:18:10.270084Z,3
5276645,2025-03-02T09:18:43.477141Z,2025-03-02T09:18:46.478538Z,3
5276664,2025-03-02T09:19:01.555363Z,2025-03-02T09:19:04.565674Z,3
5276672,2025-03-02T09:19:13.623306Z,2025-03-02T09:19:16.626941Z,3
5276740,2025-03-02T09:25:50.549234Z,2025-03-02T09:25:53.551574Z,3
5276774,2025-03-02T09:27:51.559798Z,2025-03-02T09:27:54.563492Z,3
5276779,2025-03-02T09:27:51.559970Z,2025-03-02T09:27:54.564016Z,3
5276786,2025-03-02T09:27:54.564428Z,2025-03-02T09:27:57.568238Z,3
5276805,2025-03-02T09:28:52.014442Z,2025-03-02T09:28:58.035280Z,6
5276816,2025-03-02T09:28:58.038370Z,2025-03-02T09:29:01.041248Z,3
5276819,2025-03-02T09:29:04.047100Z,2025-03-02T09:29:07.048525Z,3
5276820,2025-03-02T09:29:04.046635Z,2025-03-02T09:29:07.048264Z,3
5276866,2025-03-02T09:31:13.994980Z,2025-03-02T09:31:17.009880Z,3
5276875,2025-03-02T09:31:53.245987Z,2025-03-02T09:31:59.250905Z,6
5276910,2025-03-02T09:33:02.826867Z,2025-03-02T09:33:08.834569Z,6
5276914,2025-03-02T09:33:02.812207Z,2025-03-02T09:33:08.831358Z,6
5276917,2025-03-02T09:33:08.833644Z,2025-03-02T09:33:11.838026Z,3
5276920,2025-03-02T09:33:08.835759Z,2025-03-02T09:33:14.841374Z,6
5276942,2025-03-02T09:34:12.624298Z,2025-03-02T09:34:15.626229Z,3
5276943,2025-03-02T09:34:12.624593Z,2025-03-02T09:34:15.626892Z,3
5276958,2025-03-02T09:35:07.135539Z,2025-03-02T09:35:10.138913Z,3
5276960,2025-03-02T09:35:25.149220Z,2025-03-02T09:35:28.149658Z,3
5276966,2025-03-02T09:35:52.433677Z,2025-03-02T09:35:55.436202Z,3
5277053,2025-03-02T09:38:44.757171Z,2025-03-02T09:38:47.760165Z,3
5277092,2025-03-02T09:39:44.987269Z,2025-03-02T09:39:47.989336Z,3
5277105,2025-03-02T09:40:02.999087Z,2025-03-02T09:40:06.001135Z,3
5277110,2025-03-02T09:40:24.167356Z,2025-03-02T09:40:30.177350Z,6
5277131,2025-03-02T09:40:42.184020Z,2025-03-02T09:40:48.186610Z,6
5277140,2025-03-02T09:40:57.251121Z,2025-03-02T09:41:00.252841Z,3
5277141,2025-03-02T09:40:57.251319Z,2025-03-02T09:41:00.253069Z,3
5277150,2025-03-02T09:41:15.333013Z,2025-03-02T09:41:18.334702Z,3
5277155,2025-03-02T09:41:33.388518Z,2025-03-02T09:41:36.405728Z,3
5277184,2025-03-02T09:42:45.994497Z,2025-03-02T09:42:51.998510Z,6
5277189,2025-03-02T09:42:48.996877Z,2025-03-02T09:42:52.001719Z,3
5277197,2025-03-02T09:42:55.003339Z,2025-03-02T09:42:58.005910Z,3
5277214,2025-03-02T09:43:10.088363Z,2025-03-02T09:43:13.091122Z,3
5277215,2025-03-02T09:43:13.091462Z,2025-03-02T09:43:19.094728Z,6
5277232,2025-03-02T09:43:43.200451Z,2025-03-02T09:43:46.201730Z,3
5277237,2025-03-02T09:43:49.204357Z,2025-03-02T09:43:52.206588Z,3
5277239,2025-03-02T09:43:49.204519Z,2025-03-02T09:43:52.207209Z,3
5277248,2025-03-02T09:43:55.210919Z,2025-03-02T09:44:01.216118Z,6
5277252,2025-03-02T09:43:55.210772Z,2025-03-02T09:43:58.212616Z,3
5277256,2025-03-02T09:44:13.222422Z,2025-03-02T09:44:19.226302Z,6
5277259,2025-03-02T09:44:19.226529Z,2025-03-02T09:44:22.228107Z,3
5277270,2025-03-02T09:44:37.297512Z,2025-03-02T09:44:40.301617Z,3
5277278,2025-03-02T09:44:52.361584Z,2025-03-02T09:44:58.367262Z,6
5277297,2025-03-02T09:45:40.679796Z,2025-03-02T09:45:43.682056Z,3
5277299,2025-03-02T09:45:40.680377Z,2025-03-02T09:45:43.682586Z,3
5277301,2025-03-02T09:45:40.680720Z,2025-03-02T09:45:46.686181Z,6
5277323,2025-03-02T09:46:25.872293Z,2025-03-02T09:46:28.874410Z,3
5277338,2025-03-02T09:46:49.889199Z,2025-03-02T09:46:55.893064Z,6
5277345,2025-03-02T09:47:14.071065Z,2025-03-02T09:47:17.072030Z,3
5277362,2025-03-02T09:47:38.156468Z,2025-03-02T09:47:41.158081Z,3
5277382,2025-03-02T09:48:11.326560Z,2025-03-02T09:48:17.331894Z,6
5277395,2025-03-02T09:48:23.337722Z,2025-03-02T09:48:26.340499Z,3
5277411,2025-03-02T09:48:44.352352Z,2025-03-02T09:48:47.354341Z,3
5277414,2025-03-02T09:48:44.351891Z,2025-03-02T09:48:47.354097Z,3
5277435,2025-03-02T09:49:08.371259Z,2025-03-02T09:49:11.373306Z,3
5277463,2025-03-02T09:50:02.742179Z,2025-03-02T09:50:05.746573Z,3
5277471,2025-03-02T09:50:02.730271Z,2025-03-02T09:50:05.746273Z,3
5277472,2025-03-02T09:50:08.749354Z,2025-03-02T09:50:11.750918Z,3
5277478,2025-03-02T09:50:14.752650Z,2025-03-02T09:50:17.753974Z,3
5277494,2025-03-02T09:50:26.761100Z,2025-03-02T09:50:32.765731Z,6
5277514,2025-03-02T09:51:14.789250Z,2025-03-02T09:51:17.790892Z,3
5277547,2025-03-02T09:52:02.964424Z,2025-03-02T09:52:08.969883Z,6
5277630,2025-03-02T09:54:30.479008Z,2025-03-02T09:54:33.481233Z,3
5277722,2025-03-02T09:57:10.259289Z,2025-03-02T09:57:16.266481Z,6
5277740,2025-03-02T09:57:40.281970Z,2025-03-02T09:57:46.285211Z,6
5277743,2025-03-02T09:57:37.279668Z,2025-03-02T09:57:40.280815Z,3
5277747,2025-03-02T09:57:49.287445Z,2025-03-02T09:57:52.288896Z,3
5277749,2025-03-02T09:57:55.291606Z,2025-03-02T09:57:58.292877Z,3
5277781,2025-03-02T09:58:43.679855Z,2025-03-02T09:58:46.681709Z,3
5277806,2025-03-02T09:59:19.787239Z,2025-03-02T09:59:22.789477Z,3
5277816,2025-03-02T09:59:37.865878Z,2025-03-02T09:59:40.870498Z,3
5277817,2025-03-02T09:59:37.866094Z,2025-03-02T09:59:40.870762Z,3
5277833,2025-03-02T09:59:59.056252Z,2025-03-02T10:00:02.060762Z,3
5277845,2025-03-02T10:00:08.067674Z,2025-03-02T10:00:11.069059Z,3
5277869,2025-03-02T10:00:50.333648Z,2025-03-02T10:00:53.336428Z,3
5277882,2025-03-02T10:01:02.342438Z,2025-03-02T10:01:08.347080Z,6
5277884,2025-03-02T10:01:08.346782Z,2025-03-02T10:01:11.348844Z,3
5277891,2025-03-02T10:01:26.528719Z,2025-03-02T10:01:29.531398Z,3
5277895,2025-03-02T10:01:26.529115Z,2025-03-02T10:01:29.531615Z,3
5277902,2025-03-02T10:01:38.536849Z,2025-03-02T10:01:41.538535Z,3
5277906,2025-03-02T10:01:38.536676Z,2025-03-02T15:44:00.912638Z,20542
5277920,2025-03-02T10:01:50.548573Z,2025-03-02T10:01:56.551538Z,6
5277923,2025-03-02T10:02:08.617603Z,2025-03-02T10:02:11.629064Z,3
5277924,2025-03-02T10:02:08.628094Z,2025-03-02T10:02:11.629615Z,3
5277926,2025-03-02T10:02:08.613675Z,2025-03-02T10:02:11.629332Z,3
5277927,2025-03-02T10:02:17.703576Z,2025-03-02T10:02:23.715596Z,6
5277944,2025-03-02T10:02:38.723834Z,2025-03-02T10:02:41.726704Z,3
5277957,2025-03-02T10:02:44.728711Z,2025-03-02T10:02:47.731443Z,3
5277962,2025-03-02T10:02:53.736603Z,2025-03-02T10:02:59.740040Z,6
5277976,2025-03-02T10:03:08.744903Z,2025-03-02T10:03:11.748367Z,3
5277990,2025-03-02T10:03:32.762323Z,2025-03-02T10:03:35.764159Z,3
5278017,2025-03-02T10:04:15.116517Z,2025-03-02T10:04:18.118547Z,3
5278031,2025-03-02T10:04:27.130781Z,2025-03-02T10:04:30.132056Z,3
5278051,2025-03-02T10:04:51.224193Z,2025-03-02T10:04:57.232487Z,6
5278056,2025-03-02T10:05:09.327750Z,2025-03-02T10:05:12.329162Z,3
5278074,2025-03-02T10:05:21.339303Z,2025-03-02T10:05:27.346242Z,6
5278080,2025-03-02T10:05:21.342037Z,2025-03-02T10:05:24.343075Z,3
5278085,2025-03-02T10:05:27.345444Z,2025-03-02T10:05:33.349399Z,6
5278123,2025-03-02T10:06:27.630425Z,2025-03-02T10:06:27.645813Z,0
5278127,2025-03-02T10:06:33.656281Z,2025-03-02T10:06:39.659780Z,6
5278133,2025-03-02T10:06:48.664790Z,2025-03-02T10:06:51.668796Z,3
5278227,2025-03-02T10:09:01.020241Z,2025-03-02T10:09:04.022221Z,3
5278265,2025-03-02T10:10:07.426386Z,2025-03-02T10:10:13.430266Z,6
5278270,2025-03-02T10:10:07.427193Z,2025-03-02T10:10:13.430601Z,6
5278274,2025-03-02T10:10:16.433099Z,2025-03-02T10:10:19.435237Z,3
5278297,2025-03-02T10:10:46.612468Z,2025-03-02T10:10:52.628463Z,6
5278307,2025-03-02T10:10:55.631591Z,2025-03-02T10:10:58.633947Z,3
5278308,2025-03-02T10:10:55.631778Z,2025-03-02T10:10:58.634194Z,3
5278315,2025-03-02T10:11:19.720334Z,2025-03-02T10:11:22.721647Z,3
5278317,2025-03-02T10:11:19.720554Z,2025-03-02T10:11:22.721860Z,3
5278328,2025-03-02T10:11:37.796718Z,2025-03-02T10:11:40.797794Z,3
5278334,2025-03-02T10:11:43.800197Z,2025-03-02T10:11:46.801979Z,3
5278345,2025-03-02T10:12:01.810937Z,2025-03-02T10:12:04.812939Z,3
5278360,2025-03-02T10:12:31.890026Z,2025-03-02T10:12:34.891746Z,3
5278361,2025-03-02T10:12:31.891016Z,2025-03-02T10:12:34.892562Z,3
5278365,2025-03-02T10:12:31.890236Z,2025-03-02T10:12:34.892011Z,3
5278374,2025-03-02T10:12:43.898506Z,2025-03-02T10:12:46.900984Z,3
5278377,2025-03-02T10:12:49.902891Z,2025-03-02T10:12:52.904723Z,3
5278391,2025-03-02T10:13:07.913900Z,2025-03-02T10:13:10.915529Z,3
